sample,days,dimension,value,metric,sample_size,mean,median,p25,p75,active_any_rate,active_last30_rate,low_sample,analysis_window,cohort_definition,denominator
common90,30,business_segment,food_drink,orders,3,1.6666666666666667,2.0,1.5,2.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,food_drink,items,3,3.3333333333333335,2.0,2.0,4.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,food_drink,time_to_first_delivered_days,3,67.89944830246914,65.97697916666667,59.669079861111115,75.16858217592593,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,food_supplement,merchandise_cents,3,87650.0,48180.0,31540.0,124025.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,food_supplement,orders,3,7.666666666666667,4.0,3.5,10.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,food_supplement,items,3,9.333333333333334,4.0,4.0,12.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,food_supplement,time_to_first_delivered_days,3,21.94258101851852,10.94636574074074,10.891099537037036,27.49595486111111,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,gifts,merchandise_cents,1,18900.0,18900.0,18900.0,18900.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,gifts,orders,1,1.0,1.0,1.0,1.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,gifts,items,1,1.0,1.0,1.0,1.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,gifts,time_to_first_delivered_days,1,31.068090277777777,31.068090277777777,31.068090277777777,31.068090277777777,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,health_beauty,merchandise_cents,15,79648.73333333334,29400.0,6445.0,72220.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,health_beauty,orders,15,6.0,3.0,1.0,6.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,health_beauty,items,15,7.533333333333333,3.0,1.0,6.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,health_beauty,time_to_first_delivered_days,15,41.598736882716054,27.931284722222223,18.195983796296296,70.83182291666665,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,home_appliances,merchandise_cents,1,53097.0,53097.0,53097.0,53097.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,home_appliances,orders,1,3.0,3.0,3.0,3.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,home_appliances,items,1,4.0,4.0,4.0,4.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,home_appliances,time_to_first_delivered_days,1,39.80773148148148,39.80773148148148,39.80773148148148,39.80773148148148,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,home_decor,merchandise_cents,12,38787.583333333336,27665.0,15270.25,61203.5,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,home_decor,orders,12,3.6666666666666665,2.0,1.0,3.75,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,home_decor,items,12,5.25,3.5,1.75,5.75,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,home_decor,time_to_first_delivered_days,12,35.689935378086425,37.47793402777778,17.001218171296298,42.41846643518519,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,home_office_furniture,merchandise_cents,1,82270.0,82270.0,82270.0,82270.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,home_office_furniture,orders,1,6.0,6.0,6.0,6.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,home_office_furniture,items,1,6.0,6.0,6.0,6.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,home_office_furniture,time_to_first_delivered_days,1,63.71925925925926,63.71925925925926,63.71925925925926,63.71925925925926,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,household_utilities,merchandise_cents,14,45359.57142857143,34454.5,9437.5,54184.75,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,household_utilities,orders,14,6.0,5.0,2.0,7.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,household_utilities,items,14,6.714285714285714,5.0,2.0,8.75,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,household_utilities,time_to_first_delivered_days,14,30.794309689153437,25.176006944444445,18.229123263888887,34.056299189814816,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,music_instruments,merchandise_cents,2,106387.5,106387.5,78191.25,134583.75,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,music_instruments,orders,2,4.5,4.5,4.25,4.75,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,music_instruments,items,2,4.5,4.5,4.25,4.75,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,music_instruments,time_to_first_delivered_days,2,29.380850694444444,29.380850694444444,21.123214699074076,37.63848668981481,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,pet,merchandise_cents,9,58215.22222222222,31900.0,17980.0,47400.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,pet,orders,9,4.0,3.0,1.0,4.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,pet,items,9,4.444444444444445,3.0,2.0,4.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,pet,time_to_first_delivered_days,9,39.30185956790123,38.799502314814816,28.73929398148148,48.03768518518518,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,phone_mobile,merchandise_cents,2,47195.0,47195.0,28842.5,65547.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,phone_mobile,orders,2,7.0,7.0,4.0,10.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,phone_mobile,items,2,7.5,7.5,4.25,10.75,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,phone_mobile,time_to_first_delivered_days,2,43.882592592592594,43.882592592592594,35.33552662037037,52.429658564814815,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,small_appliances,merchandise_cents,1,866400.0,866400.0,866400.0,866400.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,small_appliances,orders,1,7.0,7.0,7.0,7.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,small_appliances,items,1,7.0,7.0,7.0,7.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,small_appliances,time_to_first_delivered_days,1,15.817106481481481,15.817106481481481,15.817106481481481,15.817106481481481,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,sports_leisure,merchandise_cents,4,51849.5,40039.0,13766.0,78122.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,sports_leisure,orders,4,5.25,4.5,3.25,6.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,sports_leisure,items,4,5.25,4.5,3.25,6.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,sports_leisure,time_to_first_delivered_days,4,12.225283564814816,11.614097222222222,7.2145428240740745,16.624837962962964,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,stationery,merchandise_cents,3,34061.333333333336,26200.0,19372.0,44820.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,stationery,orders,3,2.3333333333333335,3.0,2.0,3.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,stationery,items,3,2.3333333333333335,3.0,2.0,3.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,stationery,time_to_first_delivered_days,3,14.703445216049383,13.355543981481482,8.758605324074075,19.97433449074074,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,toys,merchandise_cents,5,25000.6,25220.0,8990.0,39800.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,toys,orders,5,3.2,2.0,1.0,5.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,toys,items,5,3.6,2.0,1.0,6.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,toys,time_to_first_delivered_days,5,23.529717592592593,18.87130787037037,12.420902777777778,23.152673611111112,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,watches,merchandise_cents,1,2007331.0,2007331.0,2007331.0,2007331.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,watches,orders,1,72.0,72.0,72.0,72.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,watches,items,1,72.0,72.0,72.0,72.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,business_segment,watches,time_to_first_delivered_days,1,6.160763888888889,6.160763888888889,6.160763888888889,6.160763888888889,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,audio_video_electronics,merchandise_cents,9,126365.11111111111,74760.0,25396.0,128200.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,audio_video_electronics,orders,9,8.222222222222221,4.0,2.0,12.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,audio_video_electronics,items,9,8.333333333333334,4.0,2.0,13.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,audio_video_electronics,time_to_first_delivered_days,9,29.30798739711934,25.894768518518518,17.737418981481483,28.865659722222222,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,baby,merchandise_cents,3,342198.3333333333,57450.0,38047.5,503975.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,baby,orders,3,4.333333333333333,5.0,3.5,5.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,baby,items,3,4.333333333333333,5.0,3.5,5.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,baby,time_to_first_delivered_days,3,29.92278935185185,38.92574074074074,22.82686342592593,41.520190972222224,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,bags_backpacks,merchandise_cents,6,86763.83333333333,72610.0,20241.75,150257.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,bags_backpacks,orders,6,7.833333333333333,6.5,3.0,10.75,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,bags_backpacks,items,6,8.166666666666666,7.0,3.0,11.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,bags_backpacks,time_to_first_delivered_days,6,35.03608796296297,23.066302083333333,20.45908275462963,27.462800925925926,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,bed_bath_table,merchandise_cents,6,97949.66666666667,64280.0,25300.0,107383.5,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,bed_bath_table,orders,6,9.166666666666666,3.0,2.0,7.0,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,bed_bath_table,items,6,10.666666666666666,4.0,2.5,7.0,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,bed_bath_table,time_to_first_delivered_days,6,29.929693287037036,20.709872685185186,14.732743055555556,35.232445023148145,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,books,merchandise_cents,2,207015.5,207015.5,105247.75,308783.25,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,books,orders,2,30.5,30.5,16.25,44.75,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,books,items,2,31.0,31.0,16.5,45.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,books,time_to_first_delivered_days,2,27.057378472222222,27.057378472222222,16.905737847222223,37.209019097222225,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,car_accessories,merchandise_cents,6,125270.0,109145.0,52372.5,182605.0,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,car_accessories,orders,6,5.0,4.0,1.5,8.0,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,car_accessories,items,6,5.333333333333333,5.0,1.5,8.5,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,car_accessories,time_to_first_delivered_days,6,50.85734760802469,51.28150462962963,28.36901909722222,75.65801793981481,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,computers,merchandise_cents,3,29283.333333333332,15000.0,12675.0,38750.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,computers,orders,3,3.6666666666666665,3.0,2.0,5.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,computers,items,3,3.6666666666666665,3.0,2.0,5.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,computers,time_to_first_delivered_days,3,38.96445601851852,33.13064814814815,23.445266203703703,51.56674189814815,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,construction_tools_house_garden,merchandise_cents,11,88015.45454545454,59400.0,40193.5,112750.0,1.0,0.8181818181818182,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,construction_tools_house_garden,orders,11,5.2727272727272725,4.0,3.5,7.5,1.0,0.8181818181818182,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,construction_tools_house_garden,items,11,6.818181818181818,4.0,3.5,10.0,1.0,0.8181818181818182,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,construction_tools_house_garden,time_to_first_delivered_days,11,25.697208543771044,20.84582175925926,11.79738425925926,33.88824652777778,1.0,0.8181818181818182,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,fashion_accessories,merchandise_cents,1,10480.0,10480.0,10480.0,10480.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,fashion_accessories,orders,1,2.0,2.0,2.0,2.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,fashion_accessories,items,1,2.0,2.0,2.0,2.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,fashion_accessories,time_to_first_delivered_days,1,81.63010416666667,81.63010416666667,81.63010416666667,81.63010416666667,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,food_drink,merchandise_cents,3,17240.0,6360.0,5970.0,23070.0,1.0,0.3333333333333333,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,food_drink,orders,3,2.3333333333333335,2.0,1.5,3.0,1.0,0.3333333333333333,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,food_drink,items,3,4.0,4.0,3.0,5.0,1.0,0.3333333333333333,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,food_drink,time_to_first_delivered_days,3,67.89944830246914,65.97697916666667,59.669079861111115,75.16858217592593,1.0,0.3333333333333333,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,food_supplement,merchandise_cents,3,182418.0,175264.0,103607.0,257652.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,food_supplement,orders,3,15.333333333333334,10.0,8.5,19.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,food_supplement,items,3,17.666666666666668,11.0,10.0,22.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,food_supplement,time_to_first_delivered_days,3,21.94258101851852,10.94636574074074,10.891099537037036,27.49595486111111,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,gifts,merchandise_cents,1,18900.0,18900.0,18900.0,18900.0,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,gifts,orders,1,1.0,1.0,1.0,1.0,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,gifts,items,1,1.0,1.0,1.0,1.0,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,gifts,time_to_first_delivered_days,1,31.068090277777777,31.068090277777777,31.068090277777777,31.068090277777777,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,health_beauty,merchandise_cents,15,164078.2,61970.0,10395.0,134020.0,1.0,0.6,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,health_beauty,orders,15,11.4,6.0,2.0,8.5,1.0,0.6,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,health_beauty,items,15,13.733333333333333,7.0,2.0,10.0,1.0,0.6,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,health_beauty,time_to_first_delivered_days,15,41.598736882716054,27.931284722222223,18.195983796296296,70.83182291666665,1.0,0.6,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,home_appliances,merchandise_cents,1,145095.0,145095.0,145095.0,145095.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,home_appliances,orders,1,7.0,7.0,7.0,7.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,home_appliances,items,1,8.0,8.0,8.0,8.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,home_appliances,time_to_first_delivered_days,1,39.80773148148148,39.80773148148148,39.80773148148148,39.80773148148148,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,home_decor,merchandise_cents,12,66646.91666666667,35794.5,19200.25,77978.25,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,home_decor,orders,12,6.666666666666667,3.0,1.75,4.75,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,home_decor,items,12,9.083333333333334,3.5,2.75,12.25,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,home_decor,time_to_first_delivered_days,12,35.689935378086425,37.47793402777778,17.001218171296298,42.41846643518519,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,home_office_furniture,merchandise_cents,1,101260.0,101260.0,101260.0,101260.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,business_segment,home_office_furniture,orders,1,7.0,7.0,7.0,7.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
